datetime,q_kfz_mq_hr,v_kfz_mq_hr,"Feinstaub (PM2,5)",LUFTTEMPERATUR,REL_FEUCHTE,NIEDERSCHLAGSHOEHE,WINDGESCHWINDIGKEIT,SONNENSCHEINDAUER,mean_q,min_q,max_q,std_q,skew_q,kurt_q,mean_v,min_v,max_v,std_v,skew_v,kurt_v,q_kfz_lag1,q_kfz_lag2,q_kfz_lag3,q_kfz_lag6,q_kfz_lag12,q_kfz_lag24,v_kfz_lag1,v_kfz_lag2,v_kfz_lag3,v_kfz_lag6,v_kfz_lag12,v_kfz_lag24,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,winddir_cos,winddir_sin
2022-09-13 03:00:00,214.0,84.0,9.0,13.7,83.0,0.0,11.6,0.0,110.53125,15.0,1512.0,160.1462458685482,7.31252337107497,62.88668441859715,45.333333333333336,4.0,84.0,11.001116370782956,-0.23537552413972618,2.8369691689555565,85.0,100.0,132.0,492.0,1215.0,108.0,58.0,57.0,51.0,59.0,50.0,61.0,0.730835964278124,0.6825531432186541,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9396926207859084,-0.34202014332566866
2022-09-13 04:00:00,339.0,59.0,9.0,13.5,83.0,0.0,10.0,0.0,158.66666666666666,16.0,1673.0,177.60992781467291,5.425608194948868,41.759714687879175,45.627906976744185,4.0,70.0,9.634791908301864,-0.8803139637729613,2.186681534427002,214.0,85.0,100.0,391.0,1222.0,242.0,84.0,58.0,57.0,56.0,56.0,58.0,0.8878852184023752,0.4600650377311522,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.9396926207859084,-0.34202014332566866
2022-09-13 05:00:00,961.0,53.0,9.0,13.7,81.0,0.0,10.1,0.0,338.9757575757576,15.0,1825.0,297.36347454602964,1.844280122165061,4.67118562106252,45.31515151515151,3.0,81.0,10.661536783820464,-0.4350938442769173,2.641484850199003,339.0,214.0,85.0,223.0,1139.0,747.0,59.0,84.0,58.0,58.0,55.0,63.0,0.9790840876823228,0.20345601305263397,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.8660254037844386,-0.5000000000000001
2022-09-13 06:00:00,1253.0,40.0,10.0,13.8,82.0,0.0,11.5,0.0,546.0054644808744,24.0,1889.0,371.82375739506193,1.0929284909870955,1.6129153810465238,43.21857923497268,3.0,77.0,10.276735924749596,-0.4235694259359142,1.3715778527829046,961.0,339.0,214.0,132.0,982.0,1109.0,53.0,59.0,84.0,51.0,63.0,57.0,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.6427876096865395,-0.7660444431189779
2022-09-13 07:00:00,1477.0,62.0,12.0,13.8,92.0,0.96,14.3,0.0,699.4973821989529,17.0,2073.0,395.6649682475997,0.6093670563441127,0.5741671505333534,41.84816753926702,10.0,76.0,10.980028966177576,0.0001027133437509361,0.8236177137855658,1253.0,961.0,339.0,100.0,746.0,1315.5,40.0,53.0,59.0,57.0,60.0,58.0,0.9422609221188205,-0.33487961217098616,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.17364817766693033,-0.984807753012208
2022-09-13 08:00:00,1422.75,60.0,15.0,14.6,90.0,0.01,8.3,0.0,735.1623036649214,20.0,1930.0,392.85407742628126,0.26885378423867473,-0.31594511427049854,39.0,9.0,90.0,12.21043557135065,0.22227724067084104,1.2390976577487427,1477.0,1253.0,961.0,85.0,645.0,1522.0,62.0,40.0,53.0,58.0,68.0,59.0,0.8169698930104421,-0.5766803221148671,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-1.8369701987210297e-16,-1.0
2022-09-13 09:00:00,1368.5,58.0,22.0,16.0,83.0,0.01,7.7,1.0,682.6142131979695,25.0,2021.0,367.35755729125145,0.32371563900256983,0.06375189450187291,40.50761421319797,5.0,81.0,11.059034209474508,-0.11639989061297651,1.2070952433331463,1422.75,1477.0,1253.0,214.0,492.0,1329.0,60.0,62.0,40.0,84.0,59.0,60.0,0.631087944326053,-0.7757112907044197,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.34202014332566855,-0.9396926207859084
2022-09-13 10:00:00,1314.25,56.0,17.0,18.8,73.0,0.0,8.7,27.0,635.8112244897959,17.0,1715.0,319.7639034110116,0.19963739055535676,-0.005286185427704204,42.26020408163265,10.0,93.0,10.872626081442101,0.11030956387612308,2.8867039083620223,1368.5,1422.75,1477.0,339.0,391.0,1100.0,58.0,60.0,62.0,59.0,56.0,48.0,0.3984010898462418,-0.9172113015054528,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.17364817766693033,-0.984807753012208
2022-09-13 11:00:00,1260.0,54.0,16.0,19.5,71.0,0.0,6.9,13.0,668.8391959798995,34.0,1861.0,342.71866760155126,0.4815966838644568,0.6745432150249888,42.969849246231156,4.0,86.0,11.03434012972097,-0.05592529480748185,1.9477809680688525,1314.25,1368.5,1422.75,961.0,223.0,1089.0,56.0,58.0,60.0,53.0,58.0,47.0,0.13616664909624665,-0.9906859460363308,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.34202014332566855,-0.9396926207859084
2022-09-13 12:00:00,937.0,43.0,17.0,19.1,73.0,0.0,6.9,0.0,661.9742268041238,21.0,2189.0,351.68580589505166,0.6112611313233177,1.4062131697481095,41.9639175257732,3.0,76.0,12.283935214996035,-0.2422640537291459,0.8335946412916915,1260.0,1314.25,1368.5,1253.0,132.0,1014.0,54.0,56.0,58.0,40.0,51.0,49.0,-0.1361666490962464,-0.9906859460363308,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.34202014332566855,-0.9396926207859084
2022-09-13 13:00:00,1142.0,47.0,15.0,18.2,83.0,0.0,7.3,0.0,693.5336787564767,24.0,1843.0,356.5222646089822,0.3353987176269721,0.2514687737080834,41.751295336787564,7.0,76.0,11.438254113610618,0.12639749485279958,0.8676932421541235,937.0,1260.0,1314.25,1477.0,100.0,1141.0,43.0,54.0,56.0,62.0,57.0,48.0,-0.3984010898462412,-0.9172113015054532,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-0.17364817766693033,-0.984807753012208
